x1,x2,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,y
360000.0,0,41,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,316.0,736.0,2178.0,316.0,1812.0,1510.0,736.0,2178.0,316.0,1812.0,1510.0,485.0,1
100000.0,1,28,1.0,2.0,2.0,2.0,0.0,0.0,101080.0,87572.0,92041.0,75461.0,74233.0,76543.0,0.0,7690.0,0.0,2800.0,5700.0,0.0,0
260000.0,0,35,-2.0,-1.0,-1.0,-1.0,-2.0,-2.0,-48.0,4001.0,5975.0,0.0,0.0,0.0,4261.0,6000.0,0.0,0.0,0.0,0.0,0
30000.0,0,52,0.0,0.0,0.0,0.0,0.0,-2.0,14476.0,15297.0,8531.0,8020.0,-620.0,-620.0,1129.0,1152.0,1081.0,0.0,0.0,0.0,1
270000.0,1,37,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,264.0,264.0,1191.0,3691.0,3445.0,56264.0,264.0,1191.0,3691.0,3445.0,56264.0,953.0,1
240000.0,0,55,1.0,4.0,3.0,2.0,2.0,2.0,99259.0,96819.0,94429.0,95475.0,96603.0,98699.0,0.0,0.0,3500.0,3600.0,3800.0,3700.0,1
50000.0,1,54,2.0,2.0,2.0,0.0,0.0,0.0,47927.0,50421.0,17637.0,17680.0,18091.0,18750.0,4090.0,0.0,633.0,696.0,1000.0,1000.0,1
340000.0,1,47,0.0,0.0,0.0,0.0,0.0,0.0,326065.0,339260.0,332032.0,280450.0,282510.0,281197.0,20070.0,12747.0,9582.0,20070.0,18092.0,20102.0,1
360000.0,0,39,1.0,-2.0,-2.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,0.0,691.0,7020.0,0.0,0.0,0.0,691.0,7020.0,0.0,0
20000.0,0,38,1.0,2.0,2.0,2.0,2.0,2.0,9599.0,9296.0,11813.0,11327.0,12137.0,11799.0,0.0,2676.0,0.0,1000.0,0.0,582.0,0
50000.0,1,26,1.0,2.0,2.0,2.0,2.0,3.0,18253.0,20539.0,20616.0,20977.0,23287.0,22637.0,2900.0,700.0,1000.0,2970.0,0.0,0.0,0
170000.0,0,38,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50000.0,0,22,-1.0,2.0,2.0,2.0,0.0,0.0,19875.0,19273.0,21133.0,19121.0,19663.0,20235.0,0.0,2500.0,0.0,1000.0,1050.0,600.0,1
490000.0,0,43,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25916.0,14187.0,56573.0,81414.0,62063.0,14122.0,14187.0,56717.0,81414.0,62063.0,14122.0,25417.0,0
20000.0,1,24,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,890.0,467.0,500.0,0.0,647.0,890.0,467.0,500.0,0.0,647.0,0.0,0
50000.0,1,28,-1.0,2.0,2.0,2.0,0.0,0.0,4917.0,4693.0,6945.0,6651.0,4060.0,4060.0,0.0,2500.0,0.0,1000.0,0.0,0.0,0
50000.0,1,43,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,560.0,1121.0,195.0,197.0,197.0,197.0,1121.0,195.0,197.0,197.0,197.0,197.0,0
140000.0,0,32,1.0,-2.0,-1.0,0.0,0.0,0.0,-4.0,-680.0,1824.0,1508.0,300.0,-206.0,0.0,3000.0,0.0,0.0,0.0,2000.0,1
50000.0,0,23,0.0,0.0,0.0,0.0,0.0,0.0,43087.0,44468.0,46653.0,43143.0,19003.0,-317.0,2100.0,3260.0,1200.0,1000.0,0.0,16628.0,1
180000.0,0,49,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26660.0,660.0,660.0,660.0,36906.0,1470.0,660.0,660.0,660.0,36906.0,1320.0,0.0,0
380000.0,1,43,1.0,-2.0,-2.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,2039.0,0.0,4481.0,0.0,0.0,2039.0,0.0,4481.0,312.0,0
50000.0,1,26,2.0,0.0,0.0,0.0,-1.0,-1.0,48510.0,48217.0,25192.0,15741.0,3041.0,0.0,1800.0,3000.0,1000.0,3041.0,0.0,0.0,1
90000.0,0,31,1.0,2.0,2.0,0.0,0.0,0.0,33868.0,34614.0,33776.0,34767.0,35504.0,36249.0,1600.0,0.0,1563.0,1300.0,1300.0,1438.0,1
260000.0,1,39,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,0.0,2399.0,1647.0,502.0,597.0,4222.0,2399.0,1647.0,502.0,597.0,4222.0,2117.0,0
180000.0,1,39,2.0,2.0,2.0,2.0,2.0,0.0,177113.0,180628.0,176137.0,183007.0,179505.0,105229.0,7800.0,0.0,11700.0,0.0,3775.0,7000.0,1
80000.0,1,24,0.0,0.0,0.0,0.0,0.0,2.0,9933.0,11111.0,9998.0,8950.0,9415.0,5700.0,1370.0,1233.0,261.0,549.0,400.0,0.0,1
160000.0,0,57,-1.0,-1.0,-2.0,-2.0,-1.0,-1.0,759.0,-660.0,-660.0,-660.0,340.0,596.0,209.0,0.0,0.0,1000.0,596.0,1436.0,1
140000.0,1,48,1.0,-2.0,-2.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,0.0,959.0,0.0,0.0,0.0,0.0,959.0,0.0,0.0,0
150000.0,1,32,0.0,0.0,0.0,2.0,2.0,2.0,9545.0,14350.0,17118.0,16546.0,20052.0,20385.0,5000.0,3000.0,0.0,3800.0,800.0,0.0,1
100000.0,1,30,0.0,0.0,0.0,0.0,2.0,0.0,28383.0,32903.0,42283.0,51539.0,50583.0,52588.0,5000.0,10000.0,10000.0,0.0,2846.0,1936.0,1
500000.0,1,36,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,9241.0,10786.0,12376.0,12660.0,8000.0,20514.0,10786.0,12390.0,12692.0,8016.0,20514.0,16625.0,0
50000.0,1,40,0.0,0.0,0.0,0.0,0.0,0.0,5538.0,6563.0,7422.0,8292.0,8465.0,8650.0,1271.0,1130.0,1000.0,307.0,325.0,436.0,0
140000.0,1,32,0.0,-1.0,0.0,0.0,0.0,0.0,10281.0,32163.0,20421.0,19573.0,11611.0,0.0,32172.0,1476.0,2140.0,1000.0,0.0,0.0,0
60000.0,1,23,2.0,0.0,0.0,0.0,0.0,0.0,58900.0,60020.0,60195.0,60864.0,40512.0,39523.0,2717.0,2929.0,2429.0,1551.0,1567.0,1456.0,1
50000.0,1,24,2.0,0.0,0.0,0.0,0.0,0.0,23497.0,24197.0,25226.0,26238.0,26760.0,27318.0,1395.0,1424.0,1436.0,958.0,989.0,1128.0,0
210000.0,1,33,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,1971.0,748.0,0.0,0.0,0.0,0.0,822.0,0.0,0.0,0.0,0.0,0.0,1
20000.0,0,45,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1651.0,0.0,390.0,390.0,780.0,0.0,0.0,390.0,390.0,780.0,0.0,0.0,0
50000.0,1,49,0.0,0.0,2.0,0.0,0.0,0.0,46468.0,50669.0,48701.0,49066.0,30177.0,29274.0,5000.0,0.0,2500.0,1151.0,1156.0,1052.0,1
20000.0,1,56,-1.0,2.0,-1.0,-1.0,0.0,-1.0,190.0,2946.0,1473.0,780.0,390.0,1738.0,1473.0,1473.0,780.0,0.0,1766.0,0.0,1
240000.0,1,39,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,1234.0,0.0,0.0,620.0,0.0,1234.0,0.0,0.0,620.0,0.0,0.0,0
50000.0,1,49,0.0,0.0,0.0,0.0,0.0,-2.0,49195.0,48496.0,49412.0,49590.0,0.0,0.0,47000.0,2000.0,1000.0,0.0,0.0,0.0,1
50000.0,0,23,-1.0,-1.0,-1.0,0.0,0.0,-1.0,836.0,836.0,1616.0,780.0,390.0,540.0,836.0,1616.0,0.0,0.0,540.0,390.0,1
100000.0,0,38,2.0,0.0,0.0,0.0,0.0,-1.0,106989.0,98751.0,32099.0,18811.0,9960.0,10000.0,3910.0,1733.0,1000.0,1149.0,10000.0,0.0,1
70000.0,0,29,0.0,0.0,0.0,2.0,0.0,0.0,56626.0,58512.0,61926.0,60332.0,61658.0,65561.0,2800.0,5000.0,0.0,2300.0,4950.0,2700.0,1
150000.0,1,31,0.0,0.0,0.0,0.0,0.0,0.0,104014.0,108229.0,109374.0,111279.0,125353.0,126913.0,5500.0,4005.0,3241.0,15500.0,4000.0,3568.0,0
740000.0,1,35,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,960.0,8154.0,1477.0,15713.0,8988.0,25449.0,8229.0,1487.0,15754.0,9012.0,25596.0,7003.0,1
360000.0,0,30,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
100000.0,1,41,-1.0,-1.0,-2.0,-1.0,0.0,0.0,1023.0,0.0,0.0,50063.0,22767.0,23399.0,0.0,0.0,50063.0,900.0,1000.0,1000.0,0
240000.0,1,32,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5695.0,9420.0,16278.0,8998.0,10242.0,19098.0,9420.0,16290.0,8998.0,10421.0,19098.0,6697.0,0
30000.0,1,22,0.0,0.0,0.0,0.0,0.0,0.0,20741.0,21906.0,23183.0,13273.0,3027.0,3177.0,1500.0,1700.0,750.0,200.0,200.0,100.0,0
130000.0,1,26,0.0,0.0,0.0,0.0,0.0,-2.0,110922.0,113974.0,126194.0,17832.0,-3000.0,0.0,5000.0,15066.0,5007.0,0.0,3000.0,825.0,1
170000.0,1,47,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16089.0,5454.0,8846.0,920.0,380.0,4765.0,5455.0,8866.0,921.0,381.0,4801.0,1632.0,0
90000.0,1,43,2.0,-1.0,2.0,-1.0,0.0,-1.0,390.0,780.0,390.0,780.0,390.0,780.0,780.0,0.0,780.0,0.0,780.0,0.0,1
500000.0,1,33,0.0,0.0,0.0,0.0,0.0,-1.0,48415.0,50588.0,32091.0,19615.0,23084.0,4528.0,15021.0,1408.0,392.0,7000.0,4528.0,22021.0,0
160000.0,0,29,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20000.0,0,28,-1.0,2.0,2.0,2.0,0.0,0.0,3515.0,4301.0,5075.0,4845.0,6753.0,9615.0,1000.0,1000.0,0.0,2000.0,3000.0,2000.0,1
240000.0,0,44,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4221.0,2188.0,2701.0,2427.0,1104.0,2362.0,2188.0,2701.0,2427.0,1104.0,2362.0,519.0,0
180000.0,1,40,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
200000.0,1,32,1.0,2.0,2.0,-2.0,-2.0,-2.0,25830.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50000.0,0,48,0.0,0.0,0.0,0.0,0.0,0.0,44385.0,45637.0,46815.0,16927.0,17263.0,17628.0,1992.0,2170.0,1282.0,618.0,643.0,1000.0,0
350000.0,0,29,0.0,0.0,0.0,0.0,0.0,0.0,36151.0,37624.0,38568.0,39569.0,41162.0,41961.0,2056.0,2000.0,2000.0,2004.0,2067.0,2060.0,0
210000.0,0,28,2.0,0.0,0.0,-1.0,0.0,0.0,209479.0,211302.0,-4244.0,205759.0,151849.0,150221.0,10000.0,2572.0,213509.0,6022.0,5817.0,4048.0,1
210000.0,0,26,1.0,-2.0,-2.0,-2.0,-1.0,3.0,0.0,0.0,0.0,0.0,1290.0,990.0,0.0,0.0,0.0,1290.0,0.0,0.0,1
160000.0,1,49,1.0,2.0,2.0,2.0,2.0,2.0,58943.0,60210.0,60755.0,59180.0,62835.0,61670.0,2800.0,2120.0,0.0,4611.0,0.0,2213.0,0
80000.0,1,39,2.0,2.0,2.0,0.0,0.0,0.0,129966.0,123747.0,106582.0,94318.0,113474.0,57324.0,9685.0,0.0,3659.0,13500.0,2078.0,2152.0,1
90000.0,1,27,-1.0,-1.0,0.0,0.0,0.0,0.0,1767.0,17684.0,18382.0,21415.0,6654.0,10323.0,17684.0,3000.0,5000.0,3000.0,5000.0,7000.0,0
70000.0,0,36,2.0,2.0,2.0,2.0,2.0,2.0,30809.0,30015.0,32928.0,32100.0,34557.0,35357.0,0.0,3400.0,0.0,3000.0,1500.0,1500.0,1
120000.0,1,40,0.0,0.0,0.0,0.0,0.0,0.0,31543.0,31641.0,32286.0,32692.0,32261.0,32644.0,1600.0,1600.0,1200.0,1200.0,1200.0,1500.0,1
170000.0,1,29,-1.0,-1.0,-1.0,0.0,0.0,0.0,5539.0,337.0,11277.0,11277.0,14277.0,-47.0,1147.0,11477.0,0.0,3000.0,0.0,0.0,1
400000.0,1,43,1.0,-2.0,-2.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1600.0,78388.0,0.0,0.0,0.0,1600.0,78388.0,0.0,0
200000.0,0,31,1.0,-2.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50307.0,28281.0,42163.0,0.0,0.0,50307.0,28281.0,42163.0,5040.0,3036.0,0
130000.0,1,44,2.0,0.0,0.0,2.0,2.0,2.0,72181.0,73086.0,78411.0,79725.0,81311.0,83048.0,2700.0,6500.0,3200.0,3500.0,3200.0,3300.0,1
70000.0,1,49,2.0,2.0,2.0,2.0,2.0,2.0,19954.0,21024.0,21790.0,21142.0,23772.0,24930.0,1700.0,1400.0,0.0,3000.0,1700.0,1340.0,1
130000.0,0,29,1.0,2.0,2.0,2.0,2.0,2.0,88766.0,91466.0,93182.0,90851.0,96576.0,98452.0,5000.0,4000.0,0.0,7200.0,3500.0,3600.0,1
180000.0,0,40,0.0,0.0,0.0,-1.0,0.0,0.0,105918.0,81091.0,-1659.0,111077.0,112738.0,115746.0,4400.0,0.0,112736.0,5000.0,5300.0,5000.0,0
10000.0,1,23,3.0,2.0,2.0,7.0,7.0,7.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,1
480000.0,0,49,0.0,0.0,0.0,0.0,0.0,0.0,449336.0,456668.0,424843.0,325772.0,320760.0,325841.0,17124.0,14706.0,15377.0,10481.0,11003.0,11303.0,0
50000.0,1,27,-1.0,0.0,0.0,0.0,3.0,2.0,29321.0,30048.0,31396.0,35045.0,34203.0,34743.0,1503.0,1851.0,4500.0,0.0,1250.0,0.0,1
350000.0,0,33,-1.0,-1.0,-1.0,-2.0,-2.0,-1.0,10900.0,10478.0,-22.0,-22.0,-22.0,4532.0,10530.0,0.0,0.0,0.0,4554.0,0.0,0
460000.0,1,37,1.0,2.0,0.0,0.0,0.0,0.0,268775.0,262956.0,268463.0,273066.0,278594.0,284423.0,0.0,9737.0,9060.0,9200.0,9480.0,9627.0,1
140000.0,1,35,0.0,0.0,0.0,0.0,0.0,0.0,127794.0,120770.0,116399.0,112055.0,107364.0,107762.0,4317.0,4189.0,5411.0,3800.0,4024.0,4100.0,0
20000.0,0,53,0.0,0.0,2.0,2.0,2.0,2.0,16039.0,19752.0,19112.0,20223.0,18806.0,20001.0,4000.0,0.0,1382.0,0.0,3000.0,0.0,1
220000.0,0,50,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3484.0,6742.0,4028.0,3576.0,2378.0,5946.0,6758.0,4028.0,3576.0,2378.0,5946.0,1489.0,0
360000.0,1,47,2.0,2.0,3.0,2.0,0.0,0.0,291410.0,296936.0,283943.0,266246.0,258197.0,114052.0,22913.0,7000.0,0.0,8500.0,5145.0,106000.0,1
30000.0,1,43,0.0,0.0,0.0,0.0,0.0,0.0,26828.0,25352.0,26553.0,26554.0,18869.0,12359.0,1588.0,1789.0,790.0,471.0,352.0,121.0,0
160000.0,0,34,0.0,0.0,0.0,0.0,0.0,0.0,83255.0,83912.0,85161.0,85715.0,86773.0,87526.0,4000.0,3924.0,3200.0,3300.0,3425.0,3013.0,0
410000.0,0,40,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,34405.0,18612.0,19975.0,8906.0,10491.0,9347.0,18612.0,8944.0,7.0,10491.0,9347.0,9727.0,0
500000.0,1,54,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
210000.0,0,29,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50000.0,0,54,0.0,0.0,0.0,0.0,0.0,2.0,37238.0,38387.0,39589.0,19533.0,20535.0,19690.0,1771.0,1973.0,1307.0,1699.0,0.0,705.0,0
490000.0,1,30,0.0,0.0,0.0,0.0,0.0,0.0,192586.0,197967.0,201666.0,205798.0,196698.0,190306.0,10000.0,7143.0,7306.0,6303.0,6429.0,6000.0,0
40000.0,0,47,2.0,2.0,3.0,2.0,2.0,2.0,52358.0,54892.0,53415.0,51259.0,47151.0,46934.0,4000.0,0.0,2000.0,0.0,3520.0,0.0,1
100000.0,1,51,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,200.0,100.0,197.0,245.0,3210.0,318.0,100.0,197.0,245.0,3210.0,318.0,797.0,0
50000.0,1,52,1.0,2.0,0.0,0.0,0.0,2.0,43343.0,43360.0,23417.0,21969.0,21179.0,18711.0,1300.0,1400.0,920.0,1700.0,0.0,900.0,1
270000.0,1,29,0.0,0.0,0.0,0.0,0.0,0.0,39004.0,28963.0,23021.0,17934.0,13650.0,12864.0,1520.0,1719.0,1200.0,1000.0,2000.0,3022.0,0
30000.0,0,25,2.0,3.0,2.0,2.0,0.0,0.0,21403.0,20766.0,21637.0,22473.0,23312.0,23419.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1
50000.0,1,25,0.0,0.0,-1.0,0.0,0.0,0.0,8107.0,4895.0,12128.0,12128.0,6000.0,0.0,1000.0,12128.0,0.0,0.0,0.0,0.0,0
250000.0,1,31,1.0,2.0,0.0,0.0,0.0,0.0,59878.0,58348.0,59530.0,60668.0,59786.0,130890.0,0.0,2150.0,2116.0,65.0,72460.0,5000.0,1
290000.0,1,49,2.0,2.0,2.0,0.0,0.0,0.0,301651.0,329277.0,275075.0,280512.0,202300.0,207510.0,34905.0,0.0,10951.0,7238.0,8467.0,10188.0,1
470000.0,1,30,-2.0,-1.0,-1.0,-2.0,-1.0,-1.0,1689.0,499.0,350.0,2277.0,41523.0,2175.0,499.0,350.0,2277.0,41523.0,2175.0,6351.0,1
120000.0,1,26,-1.0,2.0,0.0,0.0,0.0,2.0,2682.0,1725.0,2682.0,3272.0,3455.0,3261.0,0.0,1000.0,1000.0,1000.0,0.0,2000.0,1
230000.0,0,40,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
90000.0,1,50,0.0,0.0,0.0,0.0,0.0,0.0,91123.0,90056.0,88330.0,83948.0,82168.0,82304.0,3614.0,3223.0,3172.0,2743.0,3051.0,3081.0,0
180000.0,1,28,1.0,2.0,2.0,0.0,0.0,0.0,3775.0,5570.0,4722.0,8643.0,7783.0,12398.0,2005.0,31.0,5000.0,1000.0,5000.0,5000.0,0
80000.0,1,36,2.0,2.0,2.0,0.0,0.0,0.0,82177.0,89893.0,80774.0,80082.0,78545.0,76742.0,10096.0,0.0,3800.0,3125.0,2783.0,3000.0,1
50000.0,0,37,0.0,0.0,0.0,0.0,0.0,0.0,16029.0,17039.0,18064.0,19076.0,19453.0,19862.0,1281.0,1306.0,1318.0,695.0,721.0,1018.0,1
60000.0,0,29,2.0,2.0,2.0,2.0,2.0,2.0,47631.0,48574.0,49476.0,50360.0,50509.0,52522.0,2000.0,2000.0,2000.0,1100.0,3000.0,0.0,0
70000.0,1,38,0.0,0.0,0.0,0.0,0.0,0.0,50416.0,51412.0,53109.0,53630.0,108596.0,55886.0,1835.0,2520.0,2000.0,2000.0,4058.0,2100.0,0
140000.0,1,30,0.0,0.0,2.0,4.0,3.0,2.0,106298.0,111040.0,122612.0,120270.0,118091.0,122963.0,6451.0,15000.0,1100.0,0.0,7000.0,0.0,1
160000.0,1,28,2.0,2.0,2.0,2.0,0.0,0.0,132528.0,135846.0,136732.0,101473.0,100895.0,103107.0,7000.0,5000.0,0.0,3770.0,4000.0,4000.0,0
50000.0,0,25,0.0,0.0,2.0,0.0,0.0,0.0,6302.0,7993.0,8506.0,8716.0,8926.0,9128.0,1800.0,800.0,500.0,500.0,500.0,400.0,1
40000.0,1,44,2.0,2.0,2.0,2.0,2.0,2.0,35515.0,36176.0,37490.0,38726.0,39795.0,40230.0,1550.0,2200.0,2170.0,2001.0,1601.0,1602.0,1
280000.0,1,28,1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,5072.0,4872.0,4284.0,4322.0,9887.0,5072.0,4900.0,0.0,4322.0,9887.0,49300.0,1
60000.0,1,24,0.0,0.0,0.0,0.0,0.0,0.0,62786.0,61764.0,62254.0,59586.0,33190.0,32243.0,2212.0,3100.0,2000.0,1111.0,1122.0,1208.0,1
220000.0,0,49,-1.0,-1.0,-1.0,0.0,0.0,0.0,540.0,1148.0,20752.0,19397.0,19581.0,25071.0,1158.0,20752.0,1051.0,7120.0,14928.0,1177.0,0
260000.0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,250416.0,257987.0,260104.0,253488.0,145630.0,148720.0,11000.0,7100.0,135546.0,4500.0,4590.0,4501.0,0
130000.0,0,34,2.0,2.0,2.0,2.0,0.0,0.0,69388.0,70650.0,71933.0,70117.0,72014.0,73759.0,3000.0,3000.0,0.0,3000.0,3000.0,3111.0,1
360000.0,0,37,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
60000.0,1,27,0.0,0.0,0.0,0.0,0.0,0.0,39325.0,40668.0,42009.0,43804.0,44473.0,45752.0,2000.0,2000.0,2500.0,1700.0,2000.0,1700.0,0
360000.0,0,38,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,12325.0,14118.0,38645.0,5235.0,4710.0,6392.0,14123.0,38722.0,5235.0,4710.0,6392.0,12576.0,0
20000.0,0,37,0.0,0.0,0.0,0.0,2.0,0.0,17214.0,9633.0,10944.0,11280.0,11011.0,7755.0,2248.0,1500.0,757.0,0.0,430.0,1000.0,0
280000.0,1,27,1.0,-2.0,-2.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,479.0,2463.0,1457.0,0.0,0.0,479.0,2477.0,1467.0,574.0,0
150000.0,1,53,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,11467.0,11052.0,10252.0,20618.0,10457.0,9624.0,11053.0,10253.0,11000.0,11500.0,10000.0,24000.0,0
150000.0,0,29,0.0,0.0,0.0,0.0,0.0,0.0,46625.0,66174.0,81085.0,75300.0,77276.0,64065.0,30151.0,40104.0,10013.0,5083.0,1819.0,4793.0,0
50000.0,0,24,0.0,0.0,0.0,0.0,0.0,-1.0,49411.0,50385.0,50207.0,48974.0,19090.0,780.0,2100.0,2183.0,1211.0,1362.0,390.0,780.0,0
20000.0,1,24,3.0,2.0,3.0,2.0,3.0,2.0,17690.0,19102.0,19502.0,20881.0,20266.0,20511.0,2000.0,1000.0,2000.0,0.0,700.0,0.0,1
160000.0,0,35,2.0,2.0,2.0,0.0,0.0,0.0,155327.0,159293.0,154957.0,157788.0,160282.0,100213.0,8000.0,0.0,7300.0,7000.0,4400.0,1200.0,1
230000.0,1,28,0.0,0.0,-1.0,-1.0,-1.0,-2.0,24867.0,24437.0,3900.0,870.0,0.0,0.0,4300.0,3900.0,870.0,0.0,0.0,0.0,0
20000.0,0,38,0.0,0.0,0.0,0.0,0.0,2.0,5705.0,6715.0,7736.0,8745.0,9394.0,9101.0,1266.0,1287.0,1296.0,945.0,0.0,481.0,1
220000.0,1,30,-1.0,-1.0,-1.0,-1.0,0.0,0.0,596.0,892.0,7681.0,11642.0,23030.0,22449.0,892.0,7681.0,20000.0,20000.0,0.0,0.0,0
60000.0,1,50,2.0,0.0,0.0,0.0,0.0,0.0,61349.0,61600.0,61952.0,60661.0,29095.0,17636.0,2900.0,3300.0,2000.0,900.0,889.0,21500.0,1
20000.0,0,24,1.0,2.0,0.0,0.0,2.0,2.0,10248.0,10783.0,12291.0,14666.0,14289.0,17525.0,1000.0,2000.0,2900.0,0.0,3500.0,0.0,1
20000.0,1,38,3.0,4.0,3.0,2.0,2.0,2.0,18666.0,18087.0,17517.0,16930.0,18043.0,17156.0,0.0,0.0,0.0,1381.0,0.0,1600.0,1
20000.0,0,64,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,528.0,0.0,264.0,264.0,255.0,678.0,0.0,264.0,264.0,255.0,687.0,0.0,1
120000.0,1,26,0.0,0.0,0.0,0.0,0.0,0.0,10172.0,12400.0,14256.0,16859.0,17477.0,21588.0,3000.0,3000.0,4000.0,4000.0,5000.0,5000.0,0
30000.0,1,56,2.0,2.0,2.0,2.0,3.0,2.0,26008.0,27091.0,27648.0,29297.0,28544.0,29125.0,1800.0,1300.0,2400.0,0.0,1200.0,2500.0,1
170000.0,0,39,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,905.0,0.0,0.0,0.0,0.0,905.0,0.0,0.0,0.0,0.0,0
360000.0,0,29,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,6902.0,1950.0,2618.0,2868.0,425.0,29879.0,141.0,2618.0,2868.0,425.0,29879.0,18780.0,0
500000.0,0,38,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,8086.0,0.0,0.0,0.0,0.0,8086.0,0.0,0.0,0.0,0
10000.0,1,49,0.0,0.0,0.0,0.0,0.0,0.0,3100.0,4116.0,5280.0,5543.0,5605.0,5717.0,1073.0,1237.0,500.0,300.0,205.0,300.0,1
280000.0,1,38,1.0,-2.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,3898.0,1460.0,18901.0,0.0,0.0,3898.0,1460.0,18901.0,0.0,0.0,1
30000.0,1,22,0.0,0.0,-1.0,0.0,0.0,-1.0,8922.0,6698.0,187.0,1187.0,0.0,1405.0,1275.0,187.0,1000.0,0.0,1405.0,623.0,0
210000.0,0,34,-1.0,-1.0,-1.0,-1.0,0.0,0.0,862.0,1136.0,1511.0,54400.0,81139.0,82585.0,1144.0,1515.0,54409.0,30000.0,3759.0,435.0,0
160000.0,1,30,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,2000.0,1000.0,1000.0,1000.0,12234.0,11960.0,1000.0,1000.0,1000.0,12234.0,1200.0,65157.0,1
90000.0,1,25,0.0,0.0,0.0,2.0,0.0,0.0,103541.0,100190.0,99522.0,89674.0,10874.0,0.0,5000.0,8500.0,0.0,217.0,0.0,10610.0,1
90000.0,1,27,0.0,0.0,2.0,0.0,0.0,0.0,97973.0,100442.0,89242.0,82784.0,53609.0,49048.0,12500.0,2.0,5085.0,5000.0,3000.0,1004.0,1
100000.0,0,26,0.0,-1.0,0.0,0.0,-1.0,0.0,1544.0,1049.0,2067.0,1944.0,389.0,1221.0,1100.0,1200.0,1000.0,500.0,1000.0,1000.0,1
60000.0,0,23,0.0,0.0,2.0,2.0,-1.0,0.0,4553.0,7730.0,12944.0,-7511.0,12606.0,6540.0,3258.0,0.0,0.0,28000.0,2000.0,50.0,0
260000.0,1,28,0.0,0.0,0.0,0.0,0.0,0.0,237212.0,228643.0,231156.0,223415.0,158739.0,159210.0,8006.0,7550.0,8080.0,4645.0,5047.0,4528.0,0
